event_id,home_team,away_team,commence_time,bookmaker,bookmaker_title,last_update,market,outcome_name,price,point,snapshot_utc
32938c3ed956b5d910a6145275ddd22d,St Kilda Saints,Collingwood Magpies,2026-03-08T08:20:00Z,unibet,Unibet,2026-03-08T09:49:48Z,h2h,Collingwood Magpies,1.72,,20260308_095030
32938c3ed956b5d910a6145275ddd22d,St Kilda Saints,Collingwood Magpies,2026-03-08T08:20:00Z,unibet,Unibet,2026-03-08T09:49:48Z,h2h,St Kilda Saints,2.16,,20260308_095030
32938c3ed956b5d910a6145275ddd22d,St Kilda Saints,Collingwood Magpies,2026-03-08T08:20:00Z,unibet,Unibet,2026-03-08T09:49:48Z,h2h,Draw,36.0,,20260308_095030
32938c3ed956b5d910a6145275ddd22d,St Kilda Saints,Collingwood Magpies,2026-03-08T08:20:00Z,pointsbetau,PointsBet (AU),2026-03-08T09:50:12Z,h2h,Collingwood Magpies,1.74,,20260308_095030
32938c3ed956b5d910a6145275ddd22d,St Kilda Saints,Collingwood Magpies,2026-03-08T08:20:00Z,pointsbetau,PointsBet (AU),2026-03-08T09:50:12Z,h2h,St Kilda Saints,2.05,,20260308_095030
32938c3ed956b5d910a6145275ddd22d,St Kilda Saints,Collingwood Magpies,2026-03-08T08:20:00Z,pointsbetau,PointsBet (AU),2026-03-08T09:50:12Z,spreads,Collingwood Magpies,1.9,-2.5,20260308_095030
32938c3ed956b5d910a6145275ddd22d,St Kilda Saints,Collingwood Magpies,2026-03-08T08:20:00Z,pointsbetau,PointsBet (AU),2026-03-08T09:50:12Z,spreads,St Kilda Saints,1.9,2.5,20260308_095030
32938c3ed956b5d910a6145275ddd22d,St Kilda Saints,Collingwood Magpies,2026-03-08T08:20:00Z,pointsbetau,PointsBet (AU),2026-03-08T09:50:12Z,totals,Over,1.9,165.5,20260308_095030
32938c3ed956b5d910a6145275ddd22d,St Kilda Saints,Collingwood Magpies,2026-03-08T08:20:00Z,pointsbetau,PointsBet (AU),2026-03-08T09:50:12Z,totals,Under,1.9,165.5,20260308_095030
32938c3ed956b5d910a6145275ddd22d,St Kilda Saints,Collingwood Magpies,2026-03-08T08:20:00Z,tab,TAB,2026-03-08T09:50:25Z,h2h,Collingwood Magpies,1.52,,20260308_095030
32938c3ed956b5d910a6145275ddd22d,St Kilda Saints,Collingwood Magpies,2026-03-08T08:20:00Z,tab,TAB,2026-03-08T09:50:25Z,h2h,St Kilda Saints,2.4,,20260308_095030
32938c3ed956b5d910a6145275ddd22d,St Kilda Saints,Collingwood Magpies,2026-03-08T08:20:00Z,tabtouch,TABtouch,2026-03-08T09:50:17Z,h2h,Collingwood Magpies,1.68,,20260308_095030
32938c3ed956b5d910a6145275ddd22d,St Kilda Saints,Collingwood Magpies,2026-03-08T08:20:00Z,tabtouch,TABtouch,2026-03-08T09:50:17Z,h2h,St Kilda Saints,2.08,,20260308_095030
32938c3ed956b5d910a6145275ddd22d,St Kilda Saints,Collingwood Magpies,2026-03-08T08:20:00Z,tabtouch,TABtouch,2026-03-08T09:50:17Z,spreads,Collingwood Magpies,1.88,-3.5,20260308_095030
32938c3ed956b5d910a6145275ddd22d,St Kilda Saints,Collingwood Magpies,2026-03-08T08:20:00Z,tabtouch,TABtouch,2026-03-08T09:50:17Z,spreads,St Kilda Saints,1.83,3.5,20260308_095030
32938c3ed956b5d910a6145275ddd22d,St Kilda Saints,Collingwood Magpies,2026-03-08T08:20:00Z,tabtouch,TABtouch,2026-03-08T09:50:17Z,totals,Over,1.85,167.5,20260308_095030
32938c3ed956b5d910a6145275ddd22d,St Kilda Saints,Collingwood Magpies,2026-03-08T08:20:00Z,tabtouch,TABtouch,2026-03-08T09:50:17Z,totals,Under,1.87,167.5,20260308_095030
32938c3ed956b5d910a6145275ddd22d,St Kilda Saints,Collingwood Magpies,2026-03-08T08:20:00Z,betfair_ex_au,Betfair,2026-03-08T09:50:05Z,h2h,Collingwood Magpies,2.1,,20260308_095030
32938c3ed956b5d910a6145275ddd22d,St Kilda Saints,Collingwood Magpies,2026-03-08T08:20:00Z,betfair_ex_au,Betfair,2026-03-08T09:50:05Z,h2h,St Kilda Saints,1.84,,20260308_095030
32938c3ed956b5d910a6145275ddd22d,St Kilda Saints,Collingwood Magpies,2026-03-08T08:20:00Z,betfair_ex_au,Betfair,2026-03-08T09:50:05Z,h2h_lay,Collingwood Magpies,2.2,,20260308_095030
32938c3ed956b5d910a6145275ddd22d,St Kilda Saints,Collingwood Magpies,2026-03-08T08:20:00Z,betfair_ex_au,Betfair,2026-03-08T09:50:05Z,h2h_lay,St Kilda Saints,1.9,,20260308_095030
32938c3ed956b5d910a6145275ddd22d,St Kilda Saints,Collingwood Magpies,2026-03-08T08:20:00Z,betr_au,Betr,2026-03-08T09:48:11Z,h2h,Collingwood Magpies,2.15,,20260308_095030
32938c3ed956b5d910a6145275ddd22d,St Kilda Saints,Collingwood Magpies,2026-03-08T08:20:00Z,betr_au,Betr,2026-03-08T09:48:11Z,h2h,St Kilda Saints,1.7,,20260308_095030
32938c3ed956b5d910a6145275ddd22d,St Kilda Saints,Collingwood Magpies,2026-03-08T08:20:00Z,betr_au,Betr,2026-03-08T09:48:11Z,spreads,Collingwood Magpies,1.9,3.5,20260308_095030
