event_id,home_team,away_team,commence_time,bookmaker,bookmaker_title,last_update,market,outcome_name,price,point,snapshot_utc
aa70ec0fd5a1685c7847dd523fb56805,Hawthorn Hawks,Sydney Swans,2026-03-19T08:30:00Z,unibet,Unibet,2026-03-18T22:36:57Z,h2h,Hawthorn Hawks,1.35,,20260318_223753_daily
aa70ec0fd5a1685c7847dd523fb56805,Hawthorn Hawks,Sydney Swans,2026-03-19T08:30:00Z,unibet,Unibet,2026-03-18T22:36:57Z,h2h,Sydney Swans,3.1,,20260318_223753_daily
aa70ec0fd5a1685c7847dd523fb56805,Hawthorn Hawks,Sydney Swans,2026-03-19T08:30:00Z,betr_au,Betr,2026-03-18T22:37:28Z,h2h,Hawthorn Hawks,1.36,,20260318_223753_daily
aa70ec0fd5a1685c7847dd523fb56805,Hawthorn Hawks,Sydney Swans,2026-03-19T08:30:00Z,betr_au,Betr,2026-03-18T22:37:28Z,h2h,Sydney Swans,3.2,,20260318_223753_daily
aa70ec0fd5a1685c7847dd523fb56805,Hawthorn Hawks,Sydney Swans,2026-03-19T08:30:00Z,betr_au,Betr,2026-03-18T22:37:28Z,spreads,Hawthorn Hawks,1.9,-19.5,20260318_223753_daily
aa70ec0fd5a1685c7847dd523fb56805,Hawthorn Hawks,Sydney Swans,2026-03-19T08:30:00Z,betr_au,Betr,2026-03-18T22:37:28Z,spreads,Sydney Swans,1.9,19.5,20260318_223753_daily
aa70ec0fd5a1685c7847dd523fb56805,Hawthorn Hawks,Sydney Swans,2026-03-19T08:30:00Z,tab,TAB,2026-03-18T22:35:54Z,h2h,Hawthorn Hawks,1.37,,20260318_223753_daily
aa70ec0fd5a1685c7847dd523fb56805,Hawthorn Hawks,Sydney Swans,2026-03-19T08:30:00Z,tab,TAB,2026-03-18T22:35:54Z,h2h,Sydney Swans,3.15,,20260318_223753_daily
aa70ec0fd5a1685c7847dd523fb56805,Hawthorn Hawks,Sydney Swans,2026-03-19T08:30:00Z,tab,TAB,2026-03-18T22:35:54Z,spreads,Hawthorn Hawks,1.9,-19.5,20260318_223753_daily
aa70ec0fd5a1685c7847dd523fb56805,Hawthorn Hawks,Sydney Swans,2026-03-19T08:30:00Z,tab,TAB,2026-03-18T22:35:54Z,spreads,Sydney Swans,1.9,19.5,20260318_223753_daily
aa70ec0fd5a1685c7847dd523fb56805,Hawthorn Hawks,Sydney Swans,2026-03-19T08:30:00Z,tab,TAB,2026-03-18T22:35:54Z,totals,Over,1.9,188.5,20260318_223753_daily
aa70ec0fd5a1685c7847dd523fb56805,Hawthorn Hawks,Sydney Swans,2026-03-19T08:30:00Z,tab,TAB,2026-03-18T22:35:54Z,totals,Under,1.9,188.5,20260318_223753_daily
