event_id,home_team,away_team,commence_time,bookmaker,bookmaker_title,last_update,market,outcome_name,price,point,snapshot_utc
32938c3ed956b5d910a6145275ddd22d,St Kilda Saints,Collingwood Magpies,2026-03-08T08:20:00Z,unibet,Unibet,2026-03-08T09:21:41Z,h2h,Collingwood Magpies,2.88,,20260308_092151
32938c3ed956b5d910a6145275ddd22d,St Kilda Saints,Collingwood Magpies,2026-03-08T08:20:00Z,unibet,Unibet,2026-03-08T09:21:41Z,h2h,St Kilda Saints,1.42,,20260308_092151
32938c3ed956b5d910a6145275ddd22d,St Kilda Saints,Collingwood Magpies,2026-03-08T08:20:00Z,unibet,Unibet,2026-03-08T09:21:41Z,h2h,Draw,41.0,,20260308_092151
32938c3ed956b5d910a6145275ddd22d,St Kilda Saints,Collingwood Magpies,2026-03-08T08:20:00Z,pointsbetau,PointsBet (AU),2026-03-08T09:21:11Z,h2h,Collingwood Magpies,2.35,,20260308_092151
32938c3ed956b5d910a6145275ddd22d,St Kilda Saints,Collingwood Magpies,2026-03-08T08:20:00Z,pointsbetau,PointsBet (AU),2026-03-08T09:21:11Z,h2h,St Kilda Saints,1.57,,20260308_092151
32938c3ed956b5d910a6145275ddd22d,St Kilda Saints,Collingwood Magpies,2026-03-08T08:20:00Z,pointsbetau,PointsBet (AU),2026-03-08T09:21:11Z,spreads,Collingwood Magpies,1.88,5.5,20260308_092151
32938c3ed956b5d910a6145275ddd22d,St Kilda Saints,Collingwood Magpies,2026-03-08T08:20:00Z,pointsbetau,PointsBet (AU),2026-03-08T09:21:11Z,spreads,St Kilda Saints,1.92,-5.5,20260308_092151
32938c3ed956b5d910a6145275ddd22d,St Kilda Saints,Collingwood Magpies,2026-03-08T08:20:00Z,pointsbetau,PointsBet (AU),2026-03-08T09:21:11Z,totals,Over,1.88,164.5,20260308_092151
32938c3ed956b5d910a6145275ddd22d,St Kilda Saints,Collingwood Magpies,2026-03-08T08:20:00Z,pointsbetau,PointsBet (AU),2026-03-08T09:21:11Z,totals,Under,1.92,164.5,20260308_092151
32938c3ed956b5d910a6145275ddd22d,St Kilda Saints,Collingwood Magpies,2026-03-08T08:20:00Z,tab,TAB,2026-03-08T09:21:26Z,h2h,Collingwood Magpies,2.6,,20260308_092151
32938c3ed956b5d910a6145275ddd22d,St Kilda Saints,Collingwood Magpies,2026-03-08T08:20:00Z,tab,TAB,2026-03-08T09:21:26Z,h2h,St Kilda Saints,1.45,,20260308_092151
32938c3ed956b5d910a6145275ddd22d,St Kilda Saints,Collingwood Magpies,2026-03-08T08:20:00Z,tabtouch,TABtouch,2026-03-08T09:21:19Z,h2h,Collingwood Magpies,2.75,,20260308_092151
32938c3ed956b5d910a6145275ddd22d,St Kilda Saints,Collingwood Magpies,2026-03-08T08:20:00Z,tabtouch,TABtouch,2026-03-08T09:21:19Z,h2h,St Kilda Saints,1.41,,20260308_092151
32938c3ed956b5d910a6145275ddd22d,St Kilda Saints,Collingwood Magpies,2026-03-08T08:20:00Z,tabtouch,TABtouch,2026-03-08T09:21:19Z,spreads,Collingwood Magpies,1.83,10.5,20260308_092151
32938c3ed956b5d910a6145275ddd22d,St Kilda Saints,Collingwood Magpies,2026-03-08T08:20:00Z,tabtouch,TABtouch,2026-03-08T09:21:19Z,spreads,St Kilda Saints,1.88,-10.5,20260308_092151
32938c3ed956b5d910a6145275ddd22d,St Kilda Saints,Collingwood Magpies,2026-03-08T08:20:00Z,tabtouch,TABtouch,2026-03-08T09:21:19Z,totals,Over,1.88,166.5,20260308_092151
32938c3ed956b5d910a6145275ddd22d,St Kilda Saints,Collingwood Magpies,2026-03-08T08:20:00Z,tabtouch,TABtouch,2026-03-08T09:21:19Z,totals,Under,1.83,166.5,20260308_092151
32938c3ed956b5d910a6145275ddd22d,St Kilda Saints,Collingwood Magpies,2026-03-08T08:20:00Z,betfair_ex_au,Betfair,2026-03-08T09:21:36Z,h2h,Collingwood Magpies,2.8,,20260308_092151
32938c3ed956b5d910a6145275ddd22d,St Kilda Saints,Collingwood Magpies,2026-03-08T08:20:00Z,betfair_ex_au,Betfair,2026-03-08T09:21:36Z,h2h,St Kilda Saints,1.4,,20260308_092151
32938c3ed956b5d910a6145275ddd22d,St Kilda Saints,Collingwood Magpies,2026-03-08T08:20:00Z,betfair_ex_au,Betfair,2026-03-08T09:21:36Z,h2h_lay,Collingwood Magpies,3.5,,20260308_092151
32938c3ed956b5d910a6145275ddd22d,St Kilda Saints,Collingwood Magpies,2026-03-08T08:20:00Z,betfair_ex_au,Betfair,2026-03-08T09:21:36Z,h2h_lay,St Kilda Saints,1.55,,20260308_092151
24d6ee9098e81d79fc6e081552070781,Carlton Blues,Richmond Tigers,2026-03-12T08:30:00Z,unibet,Unibet,2026-03-08T09:21:41Z,h2h,Carlton Blues,1.36,,20260308_092151
24d6ee9098e81d79fc6e081552070781,Carlton Blues,Richmond Tigers,2026-03-12T08:30:00Z,unibet,Unibet,2026-03-08T09:21:41Z,h2h,Richmond Tigers,3.05,,20260308_092151
24d6ee9098e81d79fc6e081552070781,Carlton Blues,Richmond Tigers,2026-03-12T08:30:00Z,neds,Neds,2026-03-08T09:21:41Z,h2h,Carlton Blues,1.35,,20260308_092151
24d6ee9098e81d79fc6e081552070781,Carlton Blues,Richmond Tigers,2026-03-12T08:30:00Z,neds,Neds,2026-03-08T09:21:41Z,h2h,Richmond Tigers,3.15,,20260308_092151
24d6ee9098e81d79fc6e081552070781,Carlton Blues,Richmond Tigers,2026-03-12T08:30:00Z,tab,TAB,2026-03-08T09:21:26Z,h2h,Carlton Blues,1.38,,20260308_092151
24d6ee9098e81d79fc6e081552070781,Carlton Blues,Richmond Tigers,2026-03-12T08:30:00Z,tab,TAB,2026-03-08T09:21:26Z,h2h,Richmond Tigers,3.05,,20260308_092151
24d6ee9098e81d79fc6e081552070781,Carlton Blues,Richmond Tigers,2026-03-12T08:30:00Z,tab,TAB,2026-03-08T09:21:26Z,spreads,Carlton Blues,1.9,-18.5,20260308_092151
24d6ee9098e81d79fc6e081552070781,Carlton Blues,Richmond Tigers,2026-03-12T08:30:00Z,tab,TAB,2026-03-08T09:21:26Z,spreads,Richmond Tigers,1.9,18.5,20260308_092151
24d6ee9098e81d79fc6e081552070781,Carlton Blues,Richmond Tigers,2026-03-12T08:30:00Z,ladbrokes_au,Ladbrokes,2026-03-08T09:21:18Z,h2h,Carlton Blues,1.35,,20260308_092151
24d6ee9098e81d79fc6e081552070781,Carlton Blues,Richmond Tigers,2026-03-12T08:30:00Z,ladbrokes_au,Ladbrokes,2026-03-08T09:21:18Z,h2h,Richmond Tigers,3.15,,20260308_092151
24d6ee9098e81d79fc6e081552070781,Carlton Blues,Richmond Tigers,2026-03-12T08:30:00Z,tabtouch,TABtouch,2026-03-08T09:21:19Z,h2h,Carlton Blues,1.36,,20260308_092151
24d6ee9098e81d79fc6e081552070781,Carlton Blues,Richmond Tigers,2026-03-12T08:30:00Z,tabtouch,TABtouch,2026-03-08T09:21:19Z,h2h,Richmond Tigers,2.85,,20260308_092151
24d6ee9098e81d79fc6e081552070781,Carlton Blues,Richmond Tigers,2026-03-12T08:30:00Z,tabtouch,TABtouch,2026-03-08T09:21:19Z,spreads,Carlton Blues,1.89,-18.5,20260308_092151
24d6ee9098e81d79fc6e081552070781,Carlton Blues,Richmond Tigers,2026-03-12T08:30:00Z,tabtouch,TABtouch,2026-03-08T09:21:19Z,spreads,Richmond Tigers,1.89,18.5,20260308_092151
24d6ee9098e81d79fc6e081552070781,Carlton Blues,Richmond Tigers,2026-03-12T08:30:00Z,betfair_ex_au,Betfair,2026-03-08T09:21:36Z,h2h,Carlton Blues,1.45,,20260308_092151
24d6ee9098e81d79fc6e081552070781,Carlton Blues,Richmond Tigers,2026-03-12T08:30:00Z,betfair_ex_au,Betfair,2026-03-08T09:21:36Z,h2h,Richmond Tigers,2.92,,20260308_092151
24d6ee9098e81d79fc6e081552070781,Carlton Blues,Richmond Tigers,2026-03-12T08:30:00Z,betfair_ex_au,Betfair,2026-03-08T09:21:36Z,h2h_lay,Carlton Blues,1.52,,20260308_092151
