event_id,home_team,away_team,commence_time,bookmaker,bookmaker_title,last_update,market,outcome_name,price,point,snapshot_utc
343a9e1d3484a0ce4cce086f852cead7,Fremantle Dockers,Hawthorn Hawks,2026-05-07T10:10:00Z,unibet,Unibet,2026-05-03T22:49:53Z,h2h,Fremantle Dockers,1.8,,20260503_225105_daily
343a9e1d3484a0ce4cce086f852cead7,Fremantle Dockers,Hawthorn Hawks,2026-05-07T10:10:00Z,unibet,Unibet,2026-05-03T22:49:53Z,h2h,Hawthorn Hawks,1.98,,20260503_225105_daily
343a9e1d3484a0ce4cce086f852cead7,Fremantle Dockers,Hawthorn Hawks,2026-05-07T10:10:00Z,playup,PlayUp,2026-05-03T22:51:04Z,h2h,Fremantle Dockers,1.78,,20260503_225105_daily
343a9e1d3484a0ce4cce086f852cead7,Fremantle Dockers,Hawthorn Hawks,2026-05-07T10:10:00Z,playup,PlayUp,2026-05-03T22:51:04Z,h2h,Hawthorn Hawks,2.0,,20260503_225105_daily
343a9e1d3484a0ce4cce086f852cead7,Fremantle Dockers,Hawthorn Hawks,2026-05-07T10:10:00Z,playup,PlayUp,2026-05-03T22:51:04Z,spreads,Fremantle Dockers,1.88,-2.5,20260503_225105_daily
343a9e1d3484a0ce4cce086f852cead7,Fremantle Dockers,Hawthorn Hawks,2026-05-07T10:10:00Z,playup,PlayUp,2026-05-03T22:51:04Z,spreads,Hawthorn Hawks,1.88,2.5,20260503_225105_daily
343a9e1d3484a0ce4cce086f852cead7,Fremantle Dockers,Hawthorn Hawks,2026-05-07T10:10:00Z,betfair_ex_au,Betfair,2026-05-03T22:51:05Z,h2h,Fremantle Dockers,1.83,,20260503_225105_daily
343a9e1d3484a0ce4cce086f852cead7,Fremantle Dockers,Hawthorn Hawks,2026-05-07T10:10:00Z,betfair_ex_au,Betfair,2026-05-03T22:51:05Z,h2h,Hawthorn Hawks,2.16,,20260503_225105_daily
343a9e1d3484a0ce4cce086f852cead7,Fremantle Dockers,Hawthorn Hawks,2026-05-07T10:10:00Z,betfair_ex_au,Betfair,2026-05-03T22:51:05Z,h2h_lay,Fremantle Dockers,1.86,,20260503_225105_daily
343a9e1d3484a0ce4cce086f852cead7,Fremantle Dockers,Hawthorn Hawks,2026-05-07T10:10:00Z,betfair_ex_au,Betfair,2026-05-03T22:51:05Z,h2h_lay,Hawthorn Hawks,2.2,,20260503_225105_daily
343a9e1d3484a0ce4cce086f852cead7,Fremantle Dockers,Hawthorn Hawks,2026-05-07T10:10:00Z,tabtouch,TABtouch,2026-05-03T22:50:49Z,h2h,Fremantle Dockers,1.81,,20260503_225105_daily
343a9e1d3484a0ce4cce086f852cead7,Fremantle Dockers,Hawthorn Hawks,2026-05-07T10:10:00Z,tabtouch,TABtouch,2026-05-03T22:50:49Z,h2h,Hawthorn Hawks,2.0,,20260503_225105_daily
