event_id,home_team,away_team,commence_time,bookmaker,bookmaker_title,last_update,market,outcome_name,price,point,snapshot_utc
7b91ed053d103df934a17a408c2cf101,St Kilda Saints,Hawthorn Hawks,2026-05-28T09:30:00Z,unibet,Unibet,2026-05-26T23:12:34Z,h2h,Hawthorn Hawks,1.43,,20260526_231320_daily
7b91ed053d103df934a17a408c2cf101,St Kilda Saints,Hawthorn Hawks,2026-05-28T09:30:00Z,unibet,Unibet,2026-05-26T23:12:34Z,h2h,St Kilda Saints,2.75,,20260526_231320_daily
7b91ed053d103df934a17a408c2cf101,St Kilda Saints,Hawthorn Hawks,2026-05-28T09:30:00Z,betfair_ex_au,Betfair,2026-05-26T23:13:18Z,h2h,Hawthorn Hawks,1.44,,20260526_231320_daily
7b91ed053d103df934a17a408c2cf101,St Kilda Saints,Hawthorn Hawks,2026-05-28T09:30:00Z,betfair_ex_au,Betfair,2026-05-26T23:13:18Z,h2h,St Kilda Saints,3.15,,20260526_231320_daily
7b91ed053d103df934a17a408c2cf101,St Kilda Saints,Hawthorn Hawks,2026-05-28T09:30:00Z,betfair_ex_au,Betfair,2026-05-26T23:13:18Z,h2h_lay,Hawthorn Hawks,1.46,,20260526_231320_daily
7b91ed053d103df934a17a408c2cf101,St Kilda Saints,Hawthorn Hawks,2026-05-28T09:30:00Z,betfair_ex_au,Betfair,2026-05-26T23:13:18Z,h2h_lay,St Kilda Saints,3.25,,20260526_231320_daily
7b91ed053d103df934a17a408c2cf101,St Kilda Saints,Hawthorn Hawks,2026-05-28T09:30:00Z,tab,TAB,2026-05-26T23:12:55Z,h2h,Hawthorn Hawks,1.42,,20260526_231320_daily
7b91ed053d103df934a17a408c2cf101,St Kilda Saints,Hawthorn Hawks,2026-05-28T09:30:00Z,tab,TAB,2026-05-26T23:12:55Z,h2h,St Kilda Saints,2.9,,20260526_231320_daily
7b91ed053d103df934a17a408c2cf101,St Kilda Saints,Hawthorn Hawks,2026-05-28T09:30:00Z,tab,TAB,2026-05-26T23:12:55Z,spreads,Hawthorn Hawks,1.9,-15.5,20260526_231320_daily
7b91ed053d103df934a17a408c2cf101,St Kilda Saints,Hawthorn Hawks,2026-05-28T09:30:00Z,tab,TAB,2026-05-26T23:12:55Z,spreads,St Kilda Saints,1.9,15.5,20260526_231320_daily
7b91ed053d103df934a17a408c2cf101,St Kilda Saints,Hawthorn Hawks,2026-05-28T09:30:00Z,tab,TAB,2026-05-26T23:12:55Z,totals,Over,1.9,180.5,20260526_231320_daily
7b91ed053d103df934a17a408c2cf101,St Kilda Saints,Hawthorn Hawks,2026-05-28T09:30:00Z,tab,TAB,2026-05-26T23:12:55Z,totals,Under,1.9,180.5,20260526_231320_daily
7b91ed053d103df934a17a408c2cf101,St Kilda Saints,Hawthorn Hawks,2026-05-28T09:30:00Z,betr_au,Betr,2026-05-26T23:12:54Z,h2h,Hawthorn Hawks,1.43,,20260526_231320_daily
