event_id,home_team,away_team,commence_time,bookmaker,bookmaker_title,last_update,market,outcome_name,price,point,snapshot_utc
66678cf64922f6dd88aa5110228c683c,St Kilda Saints,Brisbane Lions,2026-03-28T01:35:58Z,unibet,Unibet,2026-03-27T22:38:00Z,h2h,Brisbane Lions,1.55,,20260327_223824_daily
66678cf64922f6dd88aa5110228c683c,St Kilda Saints,Brisbane Lions,2026-03-28T01:35:58Z,unibet,Unibet,2026-03-27T22:38:00Z,h2h,St Kilda Saints,2.35,,20260327_223824_daily
66678cf64922f6dd88aa5110228c683c,St Kilda Saints,Brisbane Lions,2026-03-28T01:35:58Z,betfair_ex_au,Betfair,2026-03-27T22:38:18Z,h2h,Brisbane Lions,1.67,,20260327_223824_daily
66678cf64922f6dd88aa5110228c683c,St Kilda Saints,Brisbane Lions,2026-03-28T01:35:58Z,betfair_ex_au,Betfair,2026-03-27T22:38:18Z,h2h,St Kilda Saints,2.46,,20260327_223824_daily
66678cf64922f6dd88aa5110228c683c,St Kilda Saints,Brisbane Lions,2026-03-28T01:35:58Z,betfair_ex_au,Betfair,2026-03-27T22:38:18Z,h2h_lay,Brisbane Lions,1.68,,20260327_223824_daily
66678cf64922f6dd88aa5110228c683c,St Kilda Saints,Brisbane Lions,2026-03-28T01:35:58Z,betfair_ex_au,Betfair,2026-03-27T22:38:18Z,h2h_lay,St Kilda Saints,2.48,,20260327_223824_daily
66678cf64922f6dd88aa5110228c683c,St Kilda Saints,Brisbane Lions,2026-03-28T01:35:58Z,neds,Neds,2026-03-27T22:38:03Z,h2h,Brisbane Lions,1.55,,20260327_223824_daily
66678cf64922f6dd88aa5110228c683c,St Kilda Saints,Brisbane Lions,2026-03-28T01:35:58Z,neds,Neds,2026-03-27T22:38:03Z,h2h,St Kilda Saints,2.45,,20260327_223824_daily
66678cf64922f6dd88aa5110228c683c,St Kilda Saints,Brisbane Lions,2026-03-28T01:35:58Z,tabtouch,TABtouch,2026-03-27T22:38:11Z,h2h,Brisbane Lions,1.55,,20260327_223824_daily
66678cf64922f6dd88aa5110228c683c,St Kilda Saints,Brisbane Lions,2026-03-28T01:35:58Z,tabtouch,TABtouch,2026-03-27T22:38:11Z,h2h,St Kilda Saints,2.45,,20260327_223824_daily
