event_id,home_team,away_team,commence_time,bookmaker,bookmaker_title,last_update,market,outcome_name,price,point,snapshot_utc
343a9e1d3484a0ce4cce086f852cead7,Fremantle Dockers,Hawthorn Hawks,2026-05-07T10:10:00Z,unibet,Unibet,2026-05-05T22:58:54Z,h2h,Fremantle Dockers,1.72,,20260505_225924_daily
343a9e1d3484a0ce4cce086f852cead7,Fremantle Dockers,Hawthorn Hawks,2026-05-07T10:10:00Z,unibet,Unibet,2026-05-05T22:58:54Z,h2h,Hawthorn Hawks,2.07,,20260505_225924_daily
343a9e1d3484a0ce4cce086f852cead7,Fremantle Dockers,Hawthorn Hawks,2026-05-07T10:10:00Z,playup,PlayUp,2026-05-05T22:59:22Z,h2h,Fremantle Dockers,1.74,,20260505_225924_daily
343a9e1d3484a0ce4cce086f852cead7,Fremantle Dockers,Hawthorn Hawks,2026-05-07T10:10:00Z,playup,PlayUp,2026-05-05T22:59:22Z,h2h,Hawthorn Hawks,2.1,,20260505_225924_daily
343a9e1d3484a0ce4cce086f852cead7,Fremantle Dockers,Hawthorn Hawks,2026-05-07T10:10:00Z,playup,PlayUp,2026-05-05T22:59:22Z,spreads,Fremantle Dockers,1.9,-4.5,20260505_225924_daily
343a9e1d3484a0ce4cce086f852cead7,Fremantle Dockers,Hawthorn Hawks,2026-05-07T10:10:00Z,playup,PlayUp,2026-05-05T22:59:22Z,spreads,Hawthorn Hawks,1.9,4.5,20260505_225924_daily
343a9e1d3484a0ce4cce086f852cead7,Fremantle Dockers,Hawthorn Hawks,2026-05-07T10:10:00Z,playup,PlayUp,2026-05-05T22:59:22Z,totals,Over,1.88,184.5,20260505_225924_daily
343a9e1d3484a0ce4cce086f852cead7,Fremantle Dockers,Hawthorn Hawks,2026-05-07T10:10:00Z,playup,PlayUp,2026-05-05T22:59:22Z,totals,Under,1.88,184.5,20260505_225924_daily
343a9e1d3484a0ce4cce086f852cead7,Fremantle Dockers,Hawthorn Hawks,2026-05-07T10:10:00Z,betfair_ex_au,Betfair,2026-05-05T22:58:55Z,h2h,Fremantle Dockers,1.76,,20260505_225924_daily
343a9e1d3484a0ce4cce086f852cead7,Fremantle Dockers,Hawthorn Hawks,2026-05-07T10:10:00Z,betfair_ex_au,Betfair,2026-05-05T22:58:55Z,h2h,Hawthorn Hawks,2.28,,20260505_225924_daily
343a9e1d3484a0ce4cce086f852cead7,Fremantle Dockers,Hawthorn Hawks,2026-05-07T10:10:00Z,betfair_ex_au,Betfair,2026-05-05T22:58:55Z,h2h_lay,Fremantle Dockers,1.78,,20260505_225924_daily
343a9e1d3484a0ce4cce086f852cead7,Fremantle Dockers,Hawthorn Hawks,2026-05-07T10:10:00Z,betfair_ex_au,Betfair,2026-05-05T22:58:55Z,h2h_lay,Hawthorn Hawks,2.32,,20260505_225924_daily
