event_id,home_team,away_team,commence_time,bookmaker,bookmaker_title,last_update,market,outcome_name,price,point,snapshot_utc
d2eea184f4d5ffc5a4ab22996ae78374,Western Bulldogs,Sydney Swans,2026-04-23T09:30:42Z,sportsbet,SportsBet,2026-04-22T22:52:08Z,h2h,Sydney Swans,1.32,,20260422_225240_daily
d2eea184f4d5ffc5a4ab22996ae78374,Western Bulldogs,Sydney Swans,2026-04-23T09:30:42Z,sportsbet,SportsBet,2026-04-22T22:52:08Z,h2h,Western Bulldogs,3.44,,20260422_225240_daily
d2eea184f4d5ffc5a4ab22996ae78374,Western Bulldogs,Sydney Swans,2026-04-23T09:30:42Z,sportsbet,SportsBet,2026-04-22T22:52:08Z,spreads,Sydney Swans,1.91,-23.5,20260422_225240_daily
d2eea184f4d5ffc5a4ab22996ae78374,Western Bulldogs,Sydney Swans,2026-04-23T09:30:42Z,sportsbet,SportsBet,2026-04-22T22:52:08Z,spreads,Western Bulldogs,1.89,23.5,20260422_225240_daily
d2eea184f4d5ffc5a4ab22996ae78374,Western Bulldogs,Sydney Swans,2026-04-23T09:30:42Z,sportsbet,SportsBet,2026-04-22T22:52:08Z,totals,Over,1.9,188.5,20260422_225240_daily
d2eea184f4d5ffc5a4ab22996ae78374,Western Bulldogs,Sydney Swans,2026-04-23T09:30:42Z,sportsbet,SportsBet,2026-04-22T22:52:08Z,totals,Under,1.9,188.5,20260422_225240_daily
d2eea184f4d5ffc5a4ab22996ae78374,Western Bulldogs,Sydney Swans,2026-04-23T09:30:42Z,tab,TAB,2026-04-22T22:51:00Z,h2h,Sydney Swans,1.33,,20260422_225240_daily
d2eea184f4d5ffc5a4ab22996ae78374,Western Bulldogs,Sydney Swans,2026-04-23T09:30:42Z,tab,TAB,2026-04-22T22:51:00Z,h2h,Western Bulldogs,3.35,,20260422_225240_daily
d2eea184f4d5ffc5a4ab22996ae78374,Western Bulldogs,Sydney Swans,2026-04-23T09:30:42Z,tab,TAB,2026-04-22T22:51:00Z,spreads,Sydney Swans,1.9,-23.5,20260422_225240_daily
d2eea184f4d5ffc5a4ab22996ae78374,Western Bulldogs,Sydney Swans,2026-04-23T09:30:42Z,tab,TAB,2026-04-22T22:51:00Z,spreads,Western Bulldogs,1.9,23.5,20260422_225240_daily
d2eea184f4d5ffc5a4ab22996ae78374,Western Bulldogs,Sydney Swans,2026-04-23T09:30:42Z,tab,TAB,2026-04-22T22:51:00Z,totals,Over,1.9,188.5,20260422_225240_daily
d2eea184f4d5ffc5a4ab22996ae78374,Western Bulldogs,Sydney Swans,2026-04-23T09:30:42Z,tab,TAB,2026-04-22T22:51:00Z,totals,Under,1.9,188.5,20260422_225240_daily
d2eea184f4d5ffc5a4ab22996ae78374,Western Bulldogs,Sydney Swans,2026-04-23T09:30:42Z,betfair_ex_au,Betfair,2026-04-22T22:52:22Z,h2h,Sydney Swans,1.36,,20260422_225240_daily
d2eea184f4d5ffc5a4ab22996ae78374,Western Bulldogs,Sydney Swans,2026-04-23T09:30:42Z,betfair_ex_au,Betfair,2026-04-22T22:52:22Z,h2h,Western Bulldogs,3.65,,20260422_225240_daily
d2eea184f4d5ffc5a4ab22996ae78374,Western Bulldogs,Sydney Swans,2026-04-23T09:30:42Z,betfair_ex_au,Betfair,2026-04-22T22:52:22Z,h2h_lay,Sydney Swans,1.38,,20260422_225240_daily
d2eea184f4d5ffc5a4ab22996ae78374,Western Bulldogs,Sydney Swans,2026-04-23T09:30:42Z,betfair_ex_au,Betfair,2026-04-22T22:52:22Z,h2h_lay,Western Bulldogs,3.8,,20260422_225240_daily
d2eea184f4d5ffc5a4ab22996ae78374,Western Bulldogs,Sydney Swans,2026-04-23T09:30:42Z,pointsbetau,PointsBet (AU),2026-04-22T22:52:12Z,h2h,Sydney Swans,1.3,,20260422_225240_daily
d2eea184f4d5ffc5a4ab22996ae78374,Western Bulldogs,Sydney Swans,2026-04-23T09:30:42Z,pointsbetau,PointsBet (AU),2026-04-22T22:52:12Z,h2h,Western Bulldogs,3.4,,20260422_225240_daily
d2eea184f4d5ffc5a4ab22996ae78374,Western Bulldogs,Sydney Swans,2026-04-23T09:30:42Z,pointsbetau,PointsBet (AU),2026-04-22T22:52:12Z,spreads,Sydney Swans,1.88,-23.5,20260422_225240_daily
d2eea184f4d5ffc5a4ab22996ae78374,Western Bulldogs,Sydney Swans,2026-04-23T09:30:42Z,pointsbetau,PointsBet (AU),2026-04-22T22:52:12Z,spreads,Western Bulldogs,1.88,23.5,20260422_225240_daily
d2eea184f4d5ffc5a4ab22996ae78374,Western Bulldogs,Sydney Swans,2026-04-23T09:30:42Z,pointsbetau,PointsBet (AU),2026-04-22T22:52:12Z,totals,Over,1.88,188.5,20260422_225240_daily
d2eea184f4d5ffc5a4ab22996ae78374,Western Bulldogs,Sydney Swans,2026-04-23T09:30:42Z,pointsbetau,PointsBet (AU),2026-04-22T22:52:12Z,totals,Under,1.88,188.5,20260422_225240_daily
d2eea184f4d5ffc5a4ab22996ae78374,Western Bulldogs,Sydney Swans,2026-04-23T09:30:42Z,betr_au,Betr,2026-04-22T22:51:41Z,h2h,Sydney Swans,1.28,,20260422_225240_daily
d2eea184f4d5ffc5a4ab22996ae78374,Western Bulldogs,Sydney Swans,2026-04-23T09:30:42Z,betr_au,Betr,2026-04-22T22:51:41Z,h2h,Western Bulldogs,3.75,,20260422_225240_daily
d2eea184f4d5ffc5a4ab22996ae78374,Western Bulldogs,Sydney Swans,2026-04-23T09:30:42Z,betr_au,Betr,2026-04-22T22:51:41Z,spreads,Sydney Swans,1.85,-23.5,20260422_225240_daily
d2eea184f4d5ffc5a4ab22996ae78374,Western Bulldogs,Sydney Swans,2026-04-23T09:30:42Z,betr_au,Betr,2026-04-22T22:51:41Z,spreads,Western Bulldogs,1.95,23.5,20260422_225240_daily
d2eea184f4d5ffc5a4ab22996ae78374,Western Bulldogs,Sydney Swans,2026-04-23T09:30:42Z,playup,PlayUp,2026-04-22T22:51:41Z,h2h,Sydney Swans,1.3,,20260422_225240_daily
