event_id,home_team,away_team,commence_time,bookmaker,bookmaker_title,last_update,market,outcome_name,price,point,snapshot_utc
fa9a95dacdda3a7a779f799f29679355,Adelaide Crows,St Kilda Saints,2026-04-18T09:35:37Z,sportsbet,SportsBet,2026-04-18T09:26:54Z,h2h,Adelaide Crows,1.65,,20260418_092730
fa9a95dacdda3a7a779f799f29679355,Adelaide Crows,St Kilda Saints,2026-04-18T09:35:37Z,sportsbet,SportsBet,2026-04-18T09:26:54Z,h2h,St Kilda Saints,2.2,,20260418_092730
fa9a95dacdda3a7a779f799f29679355,Adelaide Crows,St Kilda Saints,2026-04-18T09:35:37Z,sportsbet,SportsBet,2026-04-18T09:26:54Z,spreads,Adelaide Crows,1.91,-6.5,20260418_092730
fa9a95dacdda3a7a779f799f29679355,Adelaide Crows,St Kilda Saints,2026-04-18T09:35:37Z,sportsbet,SportsBet,2026-04-18T09:26:54Z,spreads,St Kilda Saints,1.91,6.5,20260418_092730
fa9a95dacdda3a7a779f799f29679355,Adelaide Crows,St Kilda Saints,2026-04-18T09:35:37Z,sportsbet,SportsBet,2026-04-18T09:26:54Z,totals,Over,1.91,174.5,20260418_092730
fa9a95dacdda3a7a779f799f29679355,Adelaide Crows,St Kilda Saints,2026-04-18T09:35:37Z,sportsbet,SportsBet,2026-04-18T09:26:54Z,totals,Under,1.91,174.5,20260418_092730
fa9a95dacdda3a7a779f799f29679355,Adelaide Crows,St Kilda Saints,2026-04-18T09:35:37Z,neds,Neds,2026-04-18T09:26:44Z,h2h,Adelaide Crows,1.72,,20260418_092730
fa9a95dacdda3a7a779f799f29679355,Adelaide Crows,St Kilda Saints,2026-04-18T09:35:37Z,neds,Neds,2026-04-18T09:26:44Z,h2h,St Kilda Saints,2.15,,20260418_092730
fa9a95dacdda3a7a779f799f29679355,Adelaide Crows,St Kilda Saints,2026-04-18T09:35:37Z,pointsbetau,PointsBet (AU),2026-04-18T09:27:19Z,h2h,Adelaide Crows,1.71,,20260418_092730
fa9a95dacdda3a7a779f799f29679355,Adelaide Crows,St Kilda Saints,2026-04-18T09:35:37Z,pointsbetau,PointsBet (AU),2026-04-18T09:27:19Z,h2h,St Kilda Saints,2.1,,20260418_092730
fa9a95dacdda3a7a779f799f29679355,Adelaide Crows,St Kilda Saints,2026-04-18T09:35:37Z,pointsbetau,PointsBet (AU),2026-04-18T09:27:19Z,spreads,Adelaide Crows,1.9,-5.5,20260418_092730
fa9a95dacdda3a7a779f799f29679355,Adelaide Crows,St Kilda Saints,2026-04-18T09:35:37Z,pointsbetau,PointsBet (AU),2026-04-18T09:27:19Z,spreads,St Kilda Saints,1.9,5.5,20260418_092730
fa9a95dacdda3a7a779f799f29679355,Adelaide Crows,St Kilda Saints,2026-04-18T09:35:37Z,pointsbetau,PointsBet (AU),2026-04-18T09:27:19Z,totals,Over,1.88,174.5,20260418_092730
