event_id,home_team,away_team,commence_time,bookmaker,bookmaker_title,last_update,market,outcome_name,price,point,snapshot_utc
b046aa0af921f9ca8b729d9f45777aa5,Geelong Cats,Adelaide Crows,2026-03-26T08:30:00Z,unibet,Unibet,2026-03-23T22:38:16Z,h2h,Adelaide Crows,2.75,,20260323_223821_daily
b046aa0af921f9ca8b729d9f45777aa5,Geelong Cats,Adelaide Crows,2026-03-26T08:30:00Z,unibet,Unibet,2026-03-23T22:38:16Z,h2h,Geelong Cats,1.42,,20260323_223821_daily
b046aa0af921f9ca8b729d9f45777aa5,Geelong Cats,Adelaide Crows,2026-03-26T08:30:00Z,pointsbetau,PointsBet (AU),2026-03-23T22:38:06Z,h2h,Adelaide Crows,3.0,,20260323_223821_daily
b046aa0af921f9ca8b729d9f45777aa5,Geelong Cats,Adelaide Crows,2026-03-26T08:30:00Z,pointsbetau,PointsBet (AU),2026-03-23T22:38:06Z,h2h,Geelong Cats,1.38,,20260323_223821_daily
b046aa0af921f9ca8b729d9f45777aa5,Geelong Cats,Adelaide Crows,2026-03-26T08:30:00Z,pointsbetau,PointsBet (AU),2026-03-23T22:38:06Z,spreads,Adelaide Crows,1.88,17.5,20260323_223821_daily
b046aa0af921f9ca8b729d9f45777aa5,Geelong Cats,Adelaide Crows,2026-03-26T08:30:00Z,pointsbetau,PointsBet (AU),2026-03-23T22:38:06Z,spreads,Geelong Cats,1.88,-17.5,20260323_223821_daily
b046aa0af921f9ca8b729d9f45777aa5,Geelong Cats,Adelaide Crows,2026-03-26T08:30:00Z,pointsbetau,PointsBet (AU),2026-03-23T22:38:06Z,totals,Over,1.88,177.5,20260323_223821_daily
b046aa0af921f9ca8b729d9f45777aa5,Geelong Cats,Adelaide Crows,2026-03-26T08:30:00Z,pointsbetau,PointsBet (AU),2026-03-23T22:38:06Z,totals,Under,1.88,177.5,20260323_223821_daily
b046aa0af921f9ca8b729d9f45777aa5,Geelong Cats,Adelaide Crows,2026-03-26T08:30:00Z,ladbrokes_au,Ladbrokes,2026-03-23T22:37:42Z,h2h,Adelaide Crows,2.85,,20260323_223821_daily
b046aa0af921f9ca8b729d9f45777aa5,Geelong Cats,Adelaide Crows,2026-03-26T08:30:00Z,ladbrokes_au,Ladbrokes,2026-03-23T22:37:42Z,h2h,Geelong Cats,1.42,,20260323_223821_daily
b046aa0af921f9ca8b729d9f45777aa5,Geelong Cats,Adelaide Crows,2026-03-26T08:30:00Z,tabtouch,TABtouch,2026-03-23T22:38:15Z,h2h,Adelaide Crows,2.85,,20260323_223821_daily
b046aa0af921f9ca8b729d9f45777aa5,Geelong Cats,Adelaide Crows,2026-03-26T08:30:00Z,tabtouch,TABtouch,2026-03-23T22:38:15Z,h2h,Geelong Cats,1.43,,20260323_223821_daily
b046aa0af921f9ca8b729d9f45777aa5,Geelong Cats,Adelaide Crows,2026-03-26T08:30:00Z,tabtouch,TABtouch,2026-03-23T22:38:15Z,spreads,Adelaide Crows,1.89,16.5,20260323_223821_daily
b046aa0af921f9ca8b729d9f45777aa5,Geelong Cats,Adelaide Crows,2026-03-26T08:30:00Z,tabtouch,TABtouch,2026-03-23T22:38:15Z,spreads,Geelong Cats,1.89,-16.5,20260323_223821_daily
b046aa0af921f9ca8b729d9f45777aa5,Geelong Cats,Adelaide Crows,2026-03-26T08:30:00Z,tabtouch,TABtouch,2026-03-23T22:38:15Z,totals,Over,1.88,176.5,20260323_223821_daily
b046aa0af921f9ca8b729d9f45777aa5,Geelong Cats,Adelaide Crows,2026-03-26T08:30:00Z,tabtouch,TABtouch,2026-03-23T22:38:15Z,totals,Under,1.88,176.5,20260323_223821_daily
b046aa0af921f9ca8b729d9f45777aa5,Geelong Cats,Adelaide Crows,2026-03-26T08:30:00Z,playup,PlayUp,2026-03-23T22:38:15Z,h2h,Adelaide Crows,2.9,,20260323_223821_daily
b046aa0af921f9ca8b729d9f45777aa5,Geelong Cats,Adelaide Crows,2026-03-26T08:30:00Z,playup,PlayUp,2026-03-23T22:38:15Z,h2h,Geelong Cats,1.42,,20260323_223821_daily
b046aa0af921f9ca8b729d9f45777aa5,Geelong Cats,Adelaide Crows,2026-03-26T08:30:00Z,playup,PlayUp,2026-03-23T22:38:15Z,spreads,Adelaide Crows,1.9,16.5,20260323_223821_daily
b046aa0af921f9ca8b729d9f45777aa5,Geelong Cats,Adelaide Crows,2026-03-26T08:30:00Z,playup,PlayUp,2026-03-23T22:38:15Z,spreads,Geelong Cats,1.9,-16.5,20260323_223821_daily
b046aa0af921f9ca8b729d9f45777aa5,Geelong Cats,Adelaide Crows,2026-03-26T08:30:00Z,playup,PlayUp,2026-03-23T22:38:15Z,totals,Over,1.88,176.5,20260323_223821_daily
b046aa0af921f9ca8b729d9f45777aa5,Geelong Cats,Adelaide Crows,2026-03-26T08:30:00Z,playup,PlayUp,2026-03-23T22:38:15Z,totals,Under,1.88,176.5,20260323_223821_daily
b046aa0af921f9ca8b729d9f45777aa5,Geelong Cats,Adelaide Crows,2026-03-26T08:30:00Z,betr_au,Betr,2026-03-23T22:38:05Z,h2h,Adelaide Crows,2.85,,20260323_223821_daily
b046aa0af921f9ca8b729d9f45777aa5,Geelong Cats,Adelaide Crows,2026-03-26T08:30:00Z,betr_au,Betr,2026-03-23T22:38:05Z,h2h,Geelong Cats,1.43,,20260323_223821_daily
b046aa0af921f9ca8b729d9f45777aa5,Geelong Cats,Adelaide Crows,2026-03-26T08:30:00Z,betr_au,Betr,2026-03-23T22:38:05Z,spreads,Adelaide Crows,1.9,16.5,20260323_223821_daily
